baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000170390	32.3896117088981	-3.59311927510421	0.859685874746208	-4.28181173401679	1.85377793918498e-05	0.00635954878901575
ENSG00000014919	17.4173844908235	3.39366557240289	0.813210944592573	4.24289078889814	2.20658833436585e-05	0.00735361323772666
ENSG00000027001	40.1888035884807	-3.42665688700728	0.82837325303248	-4.20633632757923	2.59543895064533e-05	0.00823011788500193
ENSG00000169894	170.582661739133	2.60768923433358	0.905996025683072	4.20500881319106	2.6107198366347e-05	0.00823011788500193
ENSG00000004809	19.100738191413	3.37867168823972	0.826218599384283	4.18983961229489	2.79151696081196e-05	0.00856848785023966
ENSG00000125170	40.0189172493723	3.39074264925435	0.845557492194861	4.17657210782308	2.95934959534198e-05	0.00885073171283817
ENSG00000196565	3256.34939236226	3.05842990270194	0.745224227732363	4.12999461487173	3.62771731686445e-05	0.0105784236959768
ENSG00000183914	26.3363500713752	-3.47370722759473	0.85756057407002	-4.11719652000341	3.83509038865426e-05	0.0109103644617715
ENSG00000163026	22.1501979385266	3.32875439441851	0.844988253424213	4.09807517680385	4.16599989108937e-05	0.0115695768403968
ENSG00000107282	28.277722695969	-3.40965128548607	0.867490406214686	-4.04660351216238	5.19661507274351e-05	0.0135224694804823
ENSG00000116285	22.3092377587836	3.29286965123316	0.850612117785343	4.04053522063407	5.33293549470324e-05	0.0135224694804823
ENSG00000174788	49.7206102946625	-3.33502561406756	0.834854698582717	-4.04093447830913	5.32386327573067e-05	0.0135224694804823
ENSG00000196187	37.8067158094033	-3.29552264359517	0.824870832633747	-4.04797693862013	5.16622351334972e-05	0.0135224694804823
ENSG00000143515	82.3998594128637	-3.22902406758915	0.812563125291698	-4.03040370776617	5.56811362752581e-05	0.0135305161148877
ENSG00000205659	27.5981311459691	3.12362582972897	0.766991989238467	4.03344051412973	5.49660998125115e-05	0.0135305161148877
ENSG00000151014	17.7603897888059	3.23520948216084	0.835393686124036	3.99243579271312	6.53980439025883e-05	0.0155674037567304
ENSG00000158555	22.022030961496	-3.36203019698779	0.855185682716384	-3.97283003591336	7.10237288170663e-05	0.0165684154584452
ENSG00000134817	31.7335575716143	3.0695285993592	0.770123629598538	3.95437281117677	7.67356788301271e-05	0.0172124030360501
ENSG00000185000	22.5252891829426	3.22870908140335	0.857342920300015	3.95529958142927	7.64388055220837e-05	0.0172124030360501
ENSG00000198626	38.8798291343234	-3.26614295631209	0.882136336207107	-3.94811395400591	7.87693106133087e-05	0.0173351931885591
ENSG00000053108	22.5058696761293	-3.31575321129212	0.861144166930966	-3.91496698704512	9.04165783830802e-05	0.0186710702123027
ENSG00000099849	17.5721111381428	-3.30918788134622	0.842445769990685	-3.91277280572221	9.1242369864648e-05	0.0186710702123027
ENSG00000099910	25.3715293114714	-3.30823092510103	0.869285430581018	-3.9159347407172	9.00546072970711e-05	0.0186710702123027
ENSG00000139187	18.8615955100144	3.19190594275452	0.847017830909725	3.91540215613715	9.02536413872453e-05	0.0186710702123027
ENSG00000144535	14.5122985134744	3.14260832442337	0.824156691396101	3.90290420518061	9.5045327154519e-05	0.0189528421921737
ENSG00000159433	31.8783920316226	-3.21505761246256	0.835042919789922	-3.90081563188707	9.58691434617841e-05	0.0189528421921737
ENSG00000105426	42.2148526730382	-3.23805267209886	0.842289963106209	-3.89453964534457	9.83854003129853e-05	0.0191261218208443
ENSG00000048140	28.4698066205321	3.13773325094033	0.826789953004378	3.85672581135021	0.000114915939667579	0.0219734347587318
ENSG00000104889	17.0434893909239	3.12640526427685	0.844780747412401	3.83655172716586	0.000124773924637514	0.0230322293898021
ENSG00000198026	62.9376145015082	-3.16198234331701	0.842299922732518	-3.83341376679693	0.000126377115993427	0.0230322293898021
ENSG00000215853	39.1570516309603	-3.19062516769876	0.883496171253281	-3.83803949306883	0.000124020538969374	0.0230322293898021
ENSG00000148584	31.544747040357	3.07410794704172	0.88536360299184	3.81524915097495	0.000136045596890784	0.0244128591097554
ENSG00000120756	26.9839390632416	3.08844570902571	0.878557807253239	3.79900389533807	0.000145278809303803	0.0256747277533267
ENSG00000103494	23.2930628028991	-3.20183295508436	0.872458433482849	-3.78432614003907	0.000154125604759768	0.0264370743223225
ENSG00000126106	17.1584605763685	3.08979811575058	0.849302210815311	3.78467347256463	0.00015391052106952	0.0264370743223225
ENSG00000116017	19.716766602793	-2.96017464849265	0.780136224321022	-3.77127865983383	0.000162413181407704	0.0274548891005718
ENSG00000180626	25.6707991974841	-3.16459220233525	0.878442425212003	-3.76537881754297	0.000166296763509821	0.0277097921368365
ENSG00000183747	20.268579905456	3.07803735543819	0.819232571335741	3.76020033273448	0.000169777341751095	0.0278913086504897
ENSG00000130299	16.5705078840675	3.05292160114659	0.85024209375697	3.73672446766026	0.000186433021494436	0.0302021494820986
ENSG00000073008	18.8898453797819	3.03587660237954	0.861359469663146	3.71168725365348	0.000205882274667487	0.0320188113562876
ENSG00000184903	20.5574780947653	3.05380204715066	0.850483118183338	3.71811789152096	0.000200712603124058	0.0320188113562876
ENSG00000196188	50.515929229702	3.09307089191533	0.845554011882458	3.7135840490779	0.000204344555980017	0.0320188113562876
ENSG00000119574	71.2029808320616	-3.07927496902606	0.860447910491756	-3.68985839037506	0.00022437891898759	0.0333181716421299
ENSG00000143537	54.1876552761051	-3.05729421806993	0.847535739040276	-3.68840618668852	0.00022566319956518	0.0333181716421299
ENSG00000156239	19.4171524585684	3.02441087847433	0.864653485810898	3.69519523936778	0.000219717885584794	0.0333181716421299
ENSG00000167716	50.0827114377326	-2.87963640458304	0.784966521912574	-3.69208775173398	0.000222420689792192	0.0333181716421299
ENSG00000140691	30.6731811808591	-3.07181962871631	0.856390344276336	-3.67125246638472	0.000241364771336584	0.035190983660874
ENSG00000090857	14.3748330996047	2.98347528635251	0.843247786539225	3.66472530274063	0.000247604191757912	0.035419053287583
ENSG00000148331	31.5231320149901	-2.97919503551858	0.813363682490073	-3.66328393579925	0.000249002260766616	0.035419053287583
ENSG00000080007	19.3610333031395	-3.09484411477914	0.868241733376462	-3.64972222957441	0.000262524036789867	0.0356289131146649
ENSG00000124225	18.5806200743682	2.9959588108559	0.864838744865698	3.65501332494735	0.000257168620606341	0.0356289131146649
ENSG00000125746	13.0307594158139	-3.05688170991586	0.826485666866233	-3.6516640775233	0.000260546552090705	0.0356289131146649
ENSG00000169733	23.6237614329002	-3.08974626282135	0.87600944015591	-3.64955398190285	0.000262696032909909	0.0356289131146649
ENSG00000095906	47.7743024554225	-2.98191432618729	0.834649504538176	-3.6374218007809	0.000275380760500833	0.0358780686398671
ENSG00000105357	26.5117003544284	2.9450230923427	0.886514850527198	3.63606272493568	0.000276836949381691	0.0358780686398671
ENSG00000134909	223.915535847127	-2.4798824039113	0.681867488713671	-3.64035122324206	0.000272266393034166	0.0358780686398671
ENSG00000138031	121.512034922754	-2.91889561040554	0.81206047402925	-3.64294394635909	0.000269537550566713	0.0358780686398671
ENSG00000196263	16.2973798086277	2.96823237621866	0.8574231727798	3.62350155180799	0.000290641459253388	0.0372532085794673
ENSG00000054967	15.8487088763117	2.95941390697022	0.855831965307566	3.61449549314906	0.000300933050634158	0.0377428290601809
ENSG00000150594	48.4273642291453	-2.93754758490733	0.816609760265377	-3.61651930782943	0.00029859105525726	0.0377428290601809
ENSG00000019144	69.0054669999939	-3.01684723153594	0.861165527688584	-3.60715054141549	0.000309578065104668	0.0378479790624346
ENSG00000040275	103.830099786459	2.3469840190636	0.652985150088379	3.58606310128761	0.000335707758688644	0.0378479790624346
ENSG00000070269	37.9434050808542	-3.00602894379589	0.850021785244729	-3.58851920511563	0.000332561499193871	0.0378479790624346
ENSG00000088356	70.7065241451435	-2.86781490209895	0.799928286261278	-3.6028020244165	0.000314805293765414	0.0378479790624346
ENSG00000120217	17.9866970668227	-3.05891318972865	0.868794654082646	-3.5916804453371	0.000328552566980277	0.0378479790624346
ENSG00000126709	49.6654909308093	2.95688216478349	0.839530480541379	3.58769220864836	0.000333617784290936	0.0378479790624346
ENSG00000128228	15.2755856400604	2.9398132036505	0.855273103521744	3.5881360074147	0.000333050550566499	0.0378479790624346
ENSG00000144354	35.8365672426963	2.88340057813498	0.801138179470643	3.59390381908692	0.000325760130581722	0.0378479790624346
ENSG00000144645	70.9303667379817	-2.77649377038296	0.775690598390722	-3.58745220645692	0.000333924915435365	0.0378479790624346
ENSG00000173715	13.3273095354958	2.93033128112523	0.843166759866876	3.59423934350522	0.000325340664171353	0.0378479790624346
ENSG00000174282	229.446871795808	-2.05108404464688	0.572206811127248	-3.58470081054661	0.000337464833890021	0.0378479790624346
ENSG00000137806	17.1505415640595	-3.04449618932138	0.866304711453784	-3.57461935230757	0.000350737791794483	0.0389619581284842
ENSG00000111816	21.7793112402927	2.91551148170218	0.880385097839683	3.56801190706296	0.000359700162015438	0.0395805914127176
ENSG00000142459	21.6148062386364	2.9440607634619	0.865965459464196	3.56114482135913	0.000369241343089986	0.0402507572504822
ENSG00000100979	31.1987523722983	-2.99950635551838	0.858186356763955	-3.5573295677718	0.000374644013940307	0.0404615535055531
ENSG00000138002	27.3601893687563	2.92707826830262	0.838332251767813	3.54787531311554	0.000388352019698837	0.0415572289703416
ENSG00000117400	276.907973492552	-2.34658730335008	0.666003400851176	-3.52563994502948	0.000422460904701152	0.0447962181130385
ENSG00000204381	23.3473626982833	-2.93994105771416	0.888130878822668	-3.50881990848781	0.000450099567264149	0.0472969491222435
ENSG00000127241	15.2548749195568	2.87250157452058	0.86101478286118	3.50268458855959	0.000460594519950254	0.0479676292919621
ENSG00000162063	14.736455508394	2.86713457811311	0.859187991631539	3.49537036750169	0.000473404350467043	0.0488653835738724
ENSG00000171611	248.794817035806	-2.17571013769652	0.623158283789123	-3.49154912301559	0.000480228149764851	0.0491349222706774
ENSG00000164896	14.8160958963983	2.86198405007588	0.860171264117771	3.48803069025329	0.000486592222557488	0.049353145077483
ENSG00000105507	451.737448744435	-2.65954888457457	0.76810643821531	-3.48256511981895	0.00049663441592688	0.0499374467876821
ENSG00000131944	15.7423865388866	2.8510896761408	0.865272821787725	3.47455110709644	0.000511708876456716	0.051013438760608
ENSG00000178927	57.0927921263076	-2.58990522810478	0.748420744360037	-3.47181902381458	0.000516944702072791	0.0510986695337037
ENSG00000275832	20.6687914936434	2.8696367273686	0.831358524402156	3.46669000838755	0.000526909177295171	0.0516459549913518
ENSG00000076351	19.2525704858323	2.856266864225	0.874110810972836	3.45287772175348	0.000554640358688231	0.0539110428644961
ENSG00000006712	264.947066223684	-1.96155852847435	0.570967180526554	-3.43609742449045	0.000590158709374487	0.056370793990795
ENSG00000104938	19.1012180279576	2.81004388784913	0.880727010423285	3.43194096780078	0.000599277988242333	0.056370793990795
ENSG00000137185	22.6326815886036	-2.87751681365449	0.890395198094115	-3.43763719789205	0.000586813357772207	0.056370793990795
ENSG00000168005	15.0458091013389	2.82037455008947	0.846293511654153	3.43360285731243	0.000595616173409147	0.056370793990795
ENSG00000185164	40.0563409949406	-2.77554215070329	0.815309330755267	-3.41893463671205	0.000628668260909509	0.0586622927619881
ENSG00000147174	13.1537299492587	2.7999661377328	0.857083518843923	3.41065231458364	0.000648076749673389	0.0599933905411937
ENSG00000104313	22.9987780581017	2.7757354013862	0.812692678030166	3.40557708473903	0.000660243711478091	0.06063844606835
ENSG00000162551	22.2487126254871	-2.85880778384939	0.858870281670657	-3.39630893170515	0.000683012238536459	0.0617570135681338
ENSG00000185477	74.7454333040959	2.44957535938455	0.722024123962387	3.39636308159059	0.000682877117539539	0.0617570135681338
ENSG00000257704	13.3628538745507	2.77688514583519	0.860521007904629	3.37979310084866	0.000725404148540643	0.0650854922198312
ENSG00000005108	17.4122424763285	-2.87316540316195	0.880716640852228	-3.37732248594419	0.000731951805452545	0.0651716477770877
ENSG00000116574	51.1371173186034	2.38065298046105	0.703739524301085	3.37182768305889	0.000746711516017336	0.0659821448698955
ENSG00000024526	21.3378332381371	2.8271743797668	0.84966232439864	3.3677297164137	0.000757898576989562	0.0664671353534305
ENSG00000010318	95.7819501034731	-2.48267517926709	0.74070784113397	-3.36343166215193	0.00076979892459587	0.0670069750484047
ENSG00000131943	28.8915227823889	2.71367518244985	0.813247114334253	3.35715875921865	0.000787478818983592	0.0680381699601824
ENSG00000152413	29.581628436344	-2.78968638072524	0.878092942071485	-3.34214513182572	0.000831335809066423	0.0707788385178888
ENSG00000237649	53.7112653330956	2.72256924624132	0.816977523958433	3.34281840215931	0.000829321525480859	0.0707788385178888
ENSG00000130052	133.559765887538	-2.32985010286034	0.698647287274087	-3.33771746156555	0.000844695943537327	0.0708815358663265
ENSG00000163513	326.024017522828	-2.04027861921134	0.611293849266625	-3.33842616754469	0.000842544179727201	0.0708815358663265
ENSG00000122547	17.9572540781469	2.73287509030222	0.883283076526405	3.33366391558067	0.000857101527917298	0.0714088015830526
ENSG00000163596	37.3956193702047	-2.79396245920978	0.854346507701492	-3.321895531385	0.000894081621085756	0.0734406199179173
ENSG00000166860	30.4817323690669	-2.80361306327391	0.858552134598988	-3.32223076235942	0.000893008064886305	0.0734406199179173
ENSG00000110448	14.5103586192115	2.71903704204146	0.870976478490929	3.30858148032225	0.000937698948524739	0.0759536148305039
ENSG00000121152	60.3893758945276	2.70537634999264	0.825534256432715	3.30942322538418	0.000934884017250745	0.0759536148305039
ENSG00000111860	135.982534376217	-2.35729290537716	0.714071065895602	-3.30477271161485	0.000950534505205351	0.0764623066807946
ENSG00000114812	16.4001639771396	2.71031253572276	0.880339792655543	3.29765588630915	0.000974955388352113	0.0767831628583534
ENSG00000119547	15.6777068925262	2.7131416321556	0.87797577554757	3.29596140968197	0.000980854875333904	0.0767831628583534
ENSG00000172831	55.9407642494574	2.70531718640956	0.827903030695678	3.29678802500299	0.000977972815592313	0.0767831628583534
ENSG00000186994	24.5060893522265	2.77454547604009	0.851191744820684	3.29770117879874	0.000974798149924438	0.0767831628583534
ENSG00000177042	19.6530181474803	2.69903121642617	0.868423154646058	3.29307113060971	0.000990994000220116	0.0770596934571162
ENSG00000186767	18.5442712846076	-2.77981201042745	0.88982465395127	-3.28647947771812	0.00101448165767506	0.0778481187836965
ENSG00000203786	19.7339777733189	2.67738472936581	0.890218799982263	3.28736798390873	0.00101128592372811	0.0778481187836965
ENSG00000137266	136.326060416501	-2.52875327376583	0.773719140036017	-3.28386629430462	0.00102393487786057	0.0780599765710172
ENSG00000110042	12.6061068402316	2.6976280617017	0.864313502808708	3.27525035086671	0.00105568374614933	0.079833079959399
ENSG00000137225	12.2194942450872	-2.80597211422716	0.864326817936356	-3.27386255905535	0.00106088197819846	0.079833079959399
ENSG00000239857	20.1392717541594	-2.78829730851933	0.869076293927302	-3.26795091678071	0.00108329150738644	0.0809968727061249
ENSG00000157077	63.4007899524668	-2.73979792961322	0.858107636923076	-3.26473458540503	0.00109566692427546	0.0814003758264267
ENSG00000120949	15.4638120484999	-2.78268639637035	0.881706696651902	-3.25809065753547	0.00112164567287186	0.0825618373966581
ENSG00000221968	17.8746907971041	-2.78140394912793	0.866216426801753	-3.25712788640703	0.00112545714558202	0.0825618373966581
ENSG00000137714	79.3282552587439	2.35351230848757	0.721852684360046	3.25392291906384	0.00113823159595412	0.0829770833450551
ENSG00000100014	55.1588986473664	2.48741964705892	0.76416400376463	3.2504643648491	0.00115216706892709	0.0834712838010283
ENSG00000134490	24.0387697127886	-2.75773133124391	0.87231625613238	-3.23892545551729	0.00119980927255948	0.0859781800598182
ENSG00000168672	37.7567181612962	-2.67189185540092	0.83521815717163	-3.23852079116094	0.00120151263286612	0.0859781800598182
ENSG00000186074	12.6602375121344	2.66800127713631	0.867456080391078	3.23673634314143	0.00120905061820319	0.0859900390897686
ENSG00000021645	15.94817455555	2.65441426571138	0.882497462581182	3.23107154670405	0.00123327065289587	0.0871810236083483
ENSG00000108469	17.9894334851005	-2.6798226751617	0.829295861700497	-3.22723871050293	0.00124991138325644	0.0878250986403805
ENSG00000170365	90.9418574855014	-2.35552904565471	0.731386569177175	-3.22516028246926	0.00125902159431844	0.0879354962642531
ENSG00000105854	17.3904575999471	2.68149881852343	0.874461260897854	3.22188893293572	0.00127348490676187	0.0880686323607149
ENSG00000187688	27.0170573995242	-2.65249997549164	0.827753251896578	-3.22131711857148	0.00127602870961598	0.0880686323607149
ENSG00000121417	78.2422452751702	-2.43668346549418	0.76255095750066	-3.21003961386095	0.0013271668064416	0.0905267463762272
ENSG00000149761	49.1928270851177	-2.7154733874099	0.868801299644587	-3.21082160539784	0.00132356072953136	0.0905267463762272
ENSG00000152284	14.2679733779548	-2.73031255981264	0.866343089374976	-3.20787089928284	0.0013372151063891	0.0906818430286187
ENSG00000013725	29.653851012037	-2.70611793713194	0.880413506147889	-3.20561218487985	0.00134775498518959	0.0908682898685053
ENSG00000142252	18.9726991921174	2.69438718457709	0.850297927299266	3.20183478930449	0.00136555291439972	0.0910160525346193
ENSG00000178904	79.5797200849698	-2.61552653313744	0.827027528060252	-3.20334406027221	0.00135841584656623	0.0910160525346193
ENSG00000154864	13.989004026211	2.6363401575095	0.876869412333122	3.19859067928433	0.00138101093895258	0.0915233613178571
ENSG00000118137	214.242384711546	2.39862652625175	0.906276169770169	3.1954810708352	0.00139597939813289	0.0915414005894093
ENSG00000141040	13.0886715406415	2.63065728173794	0.8719172962546	3.19527439565838	0.00139697953574373	0.0915414005894093
ENSG00000113924	226.803430738005	-2.43493638345739	0.766580882969021	-3.18892952382095	0.00142800687669531	0.0916660918297792
ENSG00000131355	15.090416828728	-2.72026796810229	0.884067382572413	-3.18886192029358	0.00142834086171031	0.0916660918297792
ENSG00000151632	21.1467532052221	-2.72090700499428	0.870487181557687	-3.19145990162032	0.00141555758360289	0.0916660918297792
ENSG00000198300	14.1019272493683	-2.73163248290404	0.880867856446815	-3.18846202396566	0.00143031796236452	0.0916660918297792
ENSG00000198783	41.3419071569616	2.50442577326175	0.786418926490586	3.1819210103957	0.00146301713784341	0.0932493546218885
ENSG00000244187	67.7637030573312	-2.26817058008894	0.714691512482436	-3.1743298317818	0.00150182923752785	0.0952029142745913
ENSG00000197375	14.6782871160276	2.61118369368374	0.881574555222371	3.17114051503302	0.001518416751418	0.095734124262376
ENSG00000196597	14.4942080941188	-2.71074322488175	0.883536791596753	-3.16945893757506	0.00152723036153867	0.0957721233171347
ENSG00000122952	44.2353221073332	2.48220154730299	0.781618527919199	3.16758283654074	0.0015371191204802	0.0958767776539092
ENSG00000120306	102.341555213398	2.5011964416413	0.795709190686564	3.16400032694466	0.00155616620680244	0.0965485246603383
ENSG00000083814	107.37065656843	-2.4745727770709	0.789213574912468	-3.15845764374955	0.00158606355550056	0.0968578288552802
ENSG00000133121	33.389168948172	-2.67569280196268	0.861000671771372	-3.1596578165537	0.00157954529762038	0.0968578288552802
ENSG00000138755	17.0797628358537	2.64263855249661	0.87982737722377	3.16057029777112	0.0015746060350956	0.0968578288552802
ENSG00000171051	68.0822845014668	-2.47078920591764	0.785199217645818	-3.15625505313554	0.00159809051077086	0.0970839985293298
ENSG00000197057	46.5516525015571	-2.51394730581544	0.806129978479424	-3.15013121229769	0.00163197149504409	0.098628577814478
ENSG00000174804	13.9033734624301	-2.6961292341133	0.882432734045516	-3.14806821959624	0.00164353331970379	0.0988153228918816
ENSG00000176771	14.2622438876434	2.59058653180061	0.881707148407053	3.14362183298253	0.00166870935494383	0.0993052342656369
ENSG00000185019	44.8351610817751	-2.51821798141813	0.808437145832059	-3.14412947882561	0.00166581715997675	0.0993052342656369
ENSG00000163586	701.480855094958	2.27272161655014	0.905548044764664	3.13552100347644	0.0017154914367949	0.101571025983633
ENSG00000170956	14.5571900989006	2.58124009503813	0.883527591742915	3.13395948652187	0.00172464665833682	0.101597366782024
ENSG00000114739	20.0094422137577	2.49961367033972	0.800693374969428	3.12620045926108	0.00177080799822874	0.102759723837513
ENSG00000128266	1152.27279713172	-2.11310137696101	0.676507410048872	-3.12694342830742	0.00176633912111164	0.102759723837513
ENSG00000153234	14.5150780598435	-2.67203188569143	0.886298052887863	-3.12672521745844	0.00176765055881111	0.102759723837513
ENSG00000100151	14.4779061322594	-2.6631637318317	0.886411532759186	-3.11813373488465	0.00182000198777078	0.104061290124306
ENSG00000100678	115.735394923422	-2.53107765722784	0.820412008663679	-3.11900518728783	0.00181462766575051	0.104061290124306
ENSG00000180953	56.6936881737845	-2.55471097022765	0.82815160454527	-3.11915721847366	0.00181369157181547	0.104061290124306
ENSG00000165959	23.2834066171542	2.57385790360053	0.827427700470405	3.11420855181742	0.00184439071952537	0.104812154784005
ENSG00000172638	13.1396560825395	-2.67059924604524	0.881274557503884	-3.11313610408098	0.00185110630019762	0.104812154784005
ENSG00000196152	11.8419023076936	2.5664941486908	0.871620371608218	3.10953390321664	0.00187382778347657	0.105586122060245
ENSG00000188610	12.1848291848828	2.5594016446338	0.874134798986057	3.10116675352237	0.00192759705248779	0.108093711635661
ENSG00000100802	11.346117893006	-2.6020941931693	0.834690452501991	-3.09572715324574	0.00196330928750763	0.109569567126742
ENSG00000111796	117.688915307853	-2.27232711257104	0.736281597646148	-3.09068332866912	0.00199696484895947	0.110917133325063
ENSG00000094804	12.0815958817104	2.55081172496837	0.874647863412811	3.08868808927673	0.00201042388214785	0.110976443635222
ENSG00000178234	10.9758270947157	2.54636143234374	0.86740533905992	3.08733921962303	0.00201956988883674	0.110976443635222
ENSG00000184831	30.3808185854614	2.47027436749208	0.797480767565782	3.08630973168496	0.00202657600259793	0.110976443635222
ENSG00000151490	13.6947393831771	2.54266263985432	0.882795762500837	3.08470572988998	0.00203753638848811	0.111055254370679
ENSG00000124593	27.3539234617248	2.52051717900938	0.817505727253392	3.08106980659138	0.00206258286591644	0.111379474759488
ENSG00000196981	9.46780914722405	2.53053893523811	0.855250306478999	3.08155784183886	0.00205920464599028	0.111379474759488
ENSG00000162144	67.0296803378924	-2.43083951642264	0.792582633633381	-3.07782352107291	0.00208518361834062	0.112081021771083
ENSG00000125844	11.5705557536535	2.55162787251979	0.863863715608995	3.07604049793871	0.00209769351502873	0.112236225501354
ENSG00000033100	12.764094253574	2.53630451599389	0.879525275498296	3.07158759465971	0.00212923680276298	0.113403735467705
ENSG00000204642	462.735643083281	-2.12779465904251	0.695168429079455	-3.06602196103689	0.00216927381151584	0.115010953352367
ENSG00000129103	22.5431135988704	2.57799774655993	0.846246744058835	3.06415322843344	0.00218287074944402	0.115208164803236
ENSG00000122678	13.3862098993892	2.52012576716586	0.88260579145943	3.0592786033833	0.00221870711699659	0.116049326514118
ENSG00000136931	32.2417777938058	-2.57993197787582	0.874122821246597	-3.06045380425705	0.00221001850758923	0.116049326514118
ENSG00000018869	12.4540889890543	2.52520967009466	0.879525290487784	3.05412109001789	0.0022572095238331	0.116715593718461
ENSG00000135604	362.228868089609	-2.14683535419215	0.70404113558293	-3.05355605325521	0.00226146469310461	0.116715593718461
ENSG00000140688	50.3538314306645	-2.53949788545135	0.846858784534922	-3.05516844572635	0.00224934151051661	0.116715593718461
ENSG00000090372	532.044752428111	-2.17460544361533	0.715251651801732	-3.04564875697905	0.00232178893518903	0.118777833947565
ENSG00000129467	15.819042730434	2.49586349361885	0.892747266301191	3.04609175034842	0.00231837078092567	0.118777833947565
ENSG00000075914	42.4717181999006	2.31072127500051	0.756489980816122	3.04133297203846	0.00235533203708313	0.119967654500164
ENSG00000145216	1174.98038478936	-2.02784320634729	0.670037581820449	-3.02935535825837	0.00245076225810024	0.124285612949919
ENSG00000137801	3086.76134384052	-2.09517395452574	0.693366097381795	-3.02607203458501	0.00247753270912175	0.125099313935914
